permutation,diagonal_dominance,matching_margin
8290,0.17647058823529413,-981.2049993253222
8291,0.18137254901960784,-874.7742360993927
8292,0.23039215686274508,-871.9980103455338
8293,0.24509803921568626,-953.799216448092
8294,0.23039215686274508,-840.7701103266547
8295,0.22549019607843138,-923.6334072187835
8296,0.17647058823529413,-921.9666811064178
8297,0.23039215686274508,-921.9653829499787
8298,0.18137254901960784,-1003.995067951726
8299,0.22549019607843138,-893.082662264506
8300,0.2107843137254902,-1073.8831650603051
8301,0.22549019607843138,-861.7120104584039
8302,0.21568627450980393,-1044.055085668377
8303,0.28431372549019607,-923.3336874550464
8304,0.21568627450980393,-934.5712362177231
8305,0.22058823529411764,-1011.6773580476349
8306,0.20588235294117646,-1060.9291713938994
8307,0.2696078431372549,-671.8872309198566
8308,0.19117647058823528,-1067.018791554021
8309,0.19117647058823528,-1080.5533432867012
8310,0.22549019607843138,-1025.7059807309918
8311,0.2696078431372549,-983.1399569417916
8312,0.2107843137254902,-1037.8373525843901
8313,0.2107843137254902,-980.980699520485
8314,0.20098039215686275,-883.1023247475717
8315,0.22549019607843138,-890.7523588012247
8316,0.22058823529411764,-998.3475244372498
8317,0.23039215686274508,-992.2188210019879
8318,0.20588235294117646,-950.2799788456338
8319,0.21568627450980393,-965.5097170063094
8320,0.20098039215686275,-918.4825121374691
8321,0.20588235294117646,-813.6904297061996
8322,0.2549019607843137,-841.200883584864
8323,0.19607843137254902,-960.7268180660172
8324,0.3284313725490196,-515.9856878729428
8325,0.19607843137254902,-925.1176922087576
8326,0.21568627450980393,-984.1964274574729
8327,0.20588235294117646,-974.2659208821316
8328,0.2107843137254902,-881.3505312975715
8329,0.23039215686274508,-872.0045573290656
8330,0.1715686274509804,-1133.5318350978926
8331,0.18627450980392157,-996.2198000608706
8332,0.19607843137254902,-1004.0379230274874
8333,0.22058823529411764,-774.7689881979251
8334,0.23529411764705882,-852.9643308976117
8335,0.25,-1020.2487648608637
8336,0.21568627450980393,-993.0921880684647
8337,0.19607843137254902,-957.4026084600711
8338,0.22549019607843138,-987.8858327491611
8339,0.22058823529411764,-866.6617969718634
8340,0.24509803921568626,-1008.748440209557
8341,0.22058823529411764,-919.1951885036393
8342,0.23529411764705882,-904.8716440574796
8343,0.22549019607843138,-1149.3962755764232
8344,0.17647058823529413,-1004.9428689807069
8345,0.16666666666666666,-886.9856157489852
8346,0.19117647058823528,-961.654702467077
8347,0.23529411764705882,-935.7350588405834
8348,0.22549019607843138,-982.9532109428854
8349,0.28431372549019607,-840.4805607328228
8350,0.22058823529411764,-866.9543847850724
8351,0.20588235294117646,-1047.2163556697321
8352,0.2107843137254902,-969.4220659405578
8353,0.22058823529411764,-1042.5627169422075
8354,0.23039215686274508,-1033.2835060755413
8355,0.24509803921568626,-916.7520225188312
8356,0.2696078431372549,-869.0029855428958
8357,0.18137254901960784,-1037.8105131411085
8358,0.19607843137254902,-815.0279818329157
8359,0.2107843137254902,-1039.7611486584533
8360,0.2647058823529412,-743.8776971218633
8361,0.25980392156862747,-864.9004182254566
8362,0.16666666666666666,-1037.5862428253772
8363,0.22058823529411764,-924.2665843028648
8364,0.2647058823529412,-860.676092521817
8365,0.22549019607843138,-927.7656304509032
8366,0.16666666666666666,-974.0732969396255
8367,0.22549019607843138,-903.1335912405276
8368,0.2647058823529412,-851.6234373017853
8369,0.2107843137254902,-1087.4435626198265
8370,0.24509803921568626,-814.0789861679077
8371,0.18627450980392157,-952.7976001851699
8372,0.19607843137254902,-984.1248849232992
8373,0.24019607843137256,-808.840123204624
8374,0.20588235294117646,-1041.0494379155775
8375,0.19607843137254902,-975.6677623449588
8376,0.24509803921568626,-899.253341067071
8377,0.18627450980392157,-877.0712368909051
8378,0.23529411764705882,-867.5922483930401
8379,0.22549019607843138,-954.652398034638
8380,0.24019607843137256,-902.2971927605423
8381,0.17647058823529413,-1064.1471745921117
8382,0.23529411764705882,-1014.4521567961749
8383,0.25980392156862747,-818.9272679815106
8384,0.2647058823529412,-830.9040907504511
8385,0.20098039215686275,-1013.840533396777
8386,0.2107843137254902,-951.4206800834805
8387,0.2549019607843137,-929.8855713021521
8388,0.19607843137254902,-926.4719181434781
8389,0.20588235294117646,-997.2735742868161
8390,0.19607843137254902,-1002.7790818120919
8391,0.20098039215686275,-944.2457426950043
8392,0.23039215686274508,-981.881395742005
8393,0.25,-873.5976428611606
8394,0.19607843137254902,-933.718352729199
8395,0.20588235294117646,-893.814182692883
8396,0.23039215686274508,-873.4735007473067
8397,0.22549019607843138,-1029.3270461138557
8398,0.2107843137254902,-948.9529508235407
8399,0.20098039215686275,-1042.520658306047
8400,0.23529411764705882,-830.2120631909838
8401,0.24019607843137256,-961.7279081999087
8402,0.22058823529411764,-967.8186932171093
8403,0.17647058823529413,-1028.9807006611543
8404,0.21568627450980393,-889.021629819683
8405,0.22549019607843138,-935.2314996906356
8406,0.22058823529411764,-1023.5769776176004
8407,0.22058823529411764,-923.7426298739863
8408,0.23039215686274508,-948.1316716437246
8409,0.24509803921568626,-800.6153686934827
8410,0.24509803921568626,-862.5783659991096
8411,0.25980392156862747,-939.9152639800427
8412,0.1715686274509804,-1025.2284993003395
8413,0.20098039215686275,-1016.2603874767528
8414,0.20588235294117646,-888.2933611776315
8415,0.25980392156862747,-794.9946710175159
8416,0.20098039215686275,-1009.3185202093686
8417,0.20588235294117646,-1176.7890920826032
8418,0.2107843137254902,-1011.8521600798065
8419,0.24509803921568626,-845.4400486478619
8420,0.20588235294117646,-849.2827272789151
8421,0.27450980392156865,-791.8473616113849
8422,0.23529411764705882,-969.4649005777695
8423,0.25980392156862747,-829.0361355052274
8424,0.18627450980392157,-947.0128027411068
8425,0.20098039215686275,-844.0714725793576
8426,0.23039215686274508,-888.7387708495645
8427,0.20588235294117646,-1019.6542190663955
8428,0.27450980392156865,-725.764292791778
8429,0.24509803921568626,-828.099335455427
8430,0.23529411764705882,-773.6624359243057
8431,0.22058823529411764,-765.2194294462017
8432,0.18627450980392157,-897.87154044357
8433,0.24019607843137256,-1069.1880971684175
8434,0.22549019607843138,-893.3502991433237
8435,0.1715686274509804,-1105.2983351875755
8436,0.16666666666666666,-1011.5810837652169
8437,0.20098039215686275,-975.1002859601788
8438,0.25,-802.5438513381808
8439,0.24509803921568626,-757.3677642672669
8440,0.20588235294117646,-902.1072991689047
8441,0.24019607843137256,-903.0215921027988
8442,0.25,-990.6779083177155
8443,0.23039215686274508,-875.5792171253878
8444,0.1715686274509804,-1103.3028634576237
8445,0.15196078431372548,-1121.7956147661396
8446,0.20098039215686275,-1040.365582223032
8447,0.23039215686274508,-1029.567862473282
8448,0.23529411764705882,-872.2946649439194
8449,0.21568627450980393,-832.7582316492118
8450,0.24509803921568626,-956.1978907678641
8451,0.22549019607843138,-980.2839477950452
8452,0.23529411764705882,-791.8800217684577
8453,0.19607843137254902,-1014.3821505939259
8454,0.23039215686274508,-942.7364799462113
8455,0.22549019607843138,-902.6849038741168
8456,0.21568627450980393,-960.0152228953791
8457,0.20588235294117646,-883.6205220128976
8458,0.20588235294117646,-938.6370235517913
8459,0.21568627450980393,-836.2133036220775
8460,0.24019607843137256,-892.2687773424036
8461,0.25980392156862747,-790.5632919797711
8462,0.18627450980392157,-926.4115460900699
8463,0.22058823529411764,-903.6093983369715
8464,0.19117647058823528,-1002.2290932898428
8465,0.19117647058823528,-1104.1308002471924
8466,0.18627450980392157,-1037.9314114252727
8467,0.2107843137254902,-969.5453752910389
8468,0.20098039215686275,-1000.2080347397748
8469,0.23529411764705882,-900.2015493243348
8470,0.24019607843137256,-915.1235027687222
8471,0.25,-1020.2283598020965
8472,0.16666666666666666,-1120.4223618787878
8473,0.20588235294117646,-991.2089295854755
8474,0.24019607843137256,-950.2439801085229
8475,0.19607843137254902,-961.7947881175022
8476,0.22549019607843138,-1044.7897586261524
8477,0.22058823529411764,-989.0129744211832
8478,0.2107843137254902,-899.0662799162023
8479,0.23529411764705882,-900.044198700026
8480,0.2696078431372549,-703.5248991554859
8481,0.22549019607843138,-939.032959208769
8482,0.23039215686274508,-947.1781988891901
8483,0.2549019607843137,-795.7040887813943
8484,0.18627450980392157,-928.6148995885662
8485,0.24019607843137256,-967.4011912439383
8486,0.27941176470588236,-798.2141540190753
8487,0.2107843137254902,-978.661179336847
8488,0.24509803921568626,-906.228232421127
8489,0.2107843137254902,-949.323026563607
8490,0.2107843137254902,-955.2806564405853
8491,0.20588235294117646,-1014.1674797020706
8492,0.20588235294117646,-1033.8558671240712
8493,0.21568627450980393,-916.9248275850333
8494,0.24509803921568626,-858.3854209862503
8495,0.22058823529411764,-909.4142886517095
8496,0.2647058823529412,-870.023136176315
8497,0.25980392156862747,-824.781690083298
8498,0.25,-794.5249154333975
8499,0.1715686274509804,-1051.8910127340578
8500,0.24019607843137256,-817.1589689815746
8501,0.23529411764705882,-938.2150002460854
8502,0.24509803921568626,-894.9724144468121
8503,0.19607843137254902,-1033.4760078074885
8504,0.22058823529411764,-919.0063172789181
8505,0.23529411764705882,-875.2864204388039
8506,0.21568627450980393,-1001.1866414593716
8507,0.20098039215686275,-1045.753164431628
8508,0.23529411764705882,-934.2297773548202
8509,0.22549019607843138,-1029.8820500841327
8510,0.2107843137254902,-1039.3004890329698
8511,0.22058823529411764,-1018.4813085256839
8512,0.20098039215686275,-886.3422532362097
8513,0.17647058823529413,-1147.5492862626618
8514,0.19607843137254902,-904.1668663024902
8515,0.2107843137254902,-994.6477637010462
8516,0.20098039215686275,-897.6771345699535
8517,0.23529411764705882,-931.4796229530783
8518,0.22058823529411764,-906.9290941649792
8519,0.22058823529411764,-1020.7159181482651
8520,0.22058823529411764,-887.5904865264893
8521,0.18627450980392157,-912.5984723147224
8522,0.2549019607843137,-810.7889951257145
8523,0.23039215686274508,-852.4470585093778
8524,0.16666666666666666,-1058.66605536143
8525,0.19117647058823528,-972.9303089403638
8526,0.22058823529411764,-1113.7049424040551
8527,0.19607843137254902,-1038.8564794577803
8528,0.23529411764705882,-967.8414499058443
8529,0.19607843137254902,-1089.4780372264338
8530,0.23039215686274508,-952.6558700823316
8531,0.20098039215686275,-987.4775109010584
8532,0.25,-802.8981945935418
8533,0.2107843137254902,-804.0167207343906
8534,0.19607843137254902,-1066.1530778735291
8535,0.22549019607843138,-875.4415685429293
8536,0.19117647058823528,-1077.1809523806853
8537,0.22549019607843138,-1002.119344701954
8538,0.24019607843137256,-951.3939660203223
8539,0.20098039215686275,-962.6872541203219
8540,0.2549019607843137,-901.669916639141
8541,0.2107843137254902,-1052.5896469471502
8542,0.19607843137254902,-823.0357041826435
8543,0.21568627450980393,-974.8121143415863
8544,0.20098039215686275,-1082.4979493197272
8545,0.19117647058823528,-1083.369237058303
8546,0.22549019607843138,-981.1385040844189
8547,0.19607843137254902,-1027.8050318138273
8548,0.24509803921568626,-923.0520875594195
8549,0.23039215686274508,-1032.8352864957324
8550,0.20098039215686275,-885.4945431784088
8551,0.20098039215686275,-981.5644476460476
8552,0.21568627450980393,-950.9076028898651
8553,0.20098039215686275,-956.3797728033627
8554,0.20588235294117646,-877.8731241039201
8555,0.24019607843137256,-995.3487981160482
8556,0.22058823529411764,-796.5027370265885
8557,0.2696078431372549,-866.7918551201914
8558,0.23529411764705882,-908.8581404124989
8559,0.20098039215686275,-983.0784141783621
8560,0.20588235294117646,-945.109668451197
8561,0.21568627450980393,-1044.6139067014058
8562,0.23529411764705882,-895.5559968387379
8563,0.22549019607843138,-746.3873555613499
8564,0.23529411764705882,-801.7356149075079
8565,0.23039215686274508,-957.3738425011728
8566,0.20588235294117646,-952.9301927790922
8567,0.20588235294117646,-1065.106162594814
8568,0.23529411764705882,-1027.1945359847125
8569,0.20588235294117646,-1040.3797143300374
8570,0.20098039215686275,-1067.7982880648444
8571,0.23529411764705882,-903.8670043571323
8572,0.18627450980392157,-940.9668261397119
8573,0.24509803921568626,-819.7603559494019
8574,0.23039215686274508,-887.6148103078207
8575,0.21568627450980393,-945.3368606006397
8576,0.23039215686274508,-962.9867423375448
8577,0.21568627450980393,-825.23644249112
8578,0.22549019607843138,-893.2983987658631
8579,0.18627450980392157,-1124.027595950108
8580,0.2696078431372549,-900.9699944701849
8581,0.18627450980392157,-1060.499264717102
8582,0.19117647058823528,-1045.3413619621126
8583,0.2107843137254902,-955.7060649441738
8584,0.21568627450980393,-1019.3147361979765
8585,0.1568627450980392,-987.3206078024472
8586,0.24019607843137256,-961.9836719363343
8587,0.18627450980392157,-987.8353336932612
8588,0.2107843137254902,-939.1496431126315
8589,0.28431372549019607,-789.6631574817733
8590,0.21568627450980393,-1021.424867330813
8591,0.18137254901960784,-981.4155228745703
8592,0.21568627450980393,-980.909860162174
8593,0.24509803921568626,-947.0664618997013
8594,0.23529411764705882,-940.5375470367132
8595,0.23039215686274508,-951.1955004299389
8596,0.24509803921568626,-872.4176225101246
8597,0.20098039215686275,-1000.4367633333393
8598,0.24509803921568626,-840.0256520065607
8599,0.2107843137254902,-1016.9887243158677
8600,0.25980392156862747,-845.1142873203053
8601,0.20098039215686275,-961.7760292315015
8602,0.23529411764705882,-818.7449012083166
8603,0.19607843137254902,-943.494940589456
8604,0.20588235294117646,-856.1154621348661
8605,0.22058823529411764,-931.5987735823089
8606,0.21568627450980393,-1122.6332140529857
8607,0.20588235294117646,-897.6251883226282
8608,0.2107843137254902,-1050.005639151031
8609,0.24509803921568626,-766.5980426002951
8610,0.19607843137254902,-1013.9635629466935
8611,0.22549019607843138,-1008.6036140404495
8612,0.17647058823529413,-1134.688134838553
8613,0.20588235294117646,-987.2267044385275
8614,0.24509803921568626,-945.8138640721639
8615,0.21568627450980393,-965.618221282959
8616,0.24019607843137256,-823.5714078604007
8617,0.25980392156862747,-850.6150797488642
8618,0.22058823529411764,-914.3437977024154
8619,0.25,-943.5862497067919
8620,0.22058823529411764,-719.1483823271359
8621,0.2107843137254902,-838.1617458754895
8622,0.22058823529411764,-871.6131677814559
8623,0.25,-969.5067229925418
8624,0.20588235294117646,-846.0580371781891
8625,0.24509803921568626,-852.8462461864247
8626,0.2549019607843137,-728.9810208526312
8627,0.21568627450980393,-981.5279172448551
8628,0.20588235294117646,-972.2946134268069
8629,0.19117647058823528,-1002.0641992793363
8630,0.2107843137254902,-840.0030884181751
8631,0.20588235294117646,-991.3667151133219
8632,0.23039215686274508,-853.3431811145707
8633,0.19117647058823528,-799.7326072992063
8634,0.20098039215686275,-1018.18204610488
8635,0.23529411764705882,-876.4075527004167
8636,0.19607843137254902,-919.2622556873397
8637,0.27450980392156865,-733.0047944199805
8638,0.20588235294117646,-1049.9508087120805
8639,0.22549019607843138,-1015.9730748008279
8640,0.25,-720.2849722750046
8641,0.22549019607843138,-1039.294400617188
8642,0.2107843137254902,-995.1219583212161
8643,0.21568627450980393,-919.206774038427
8644,0.23529411764705882,-853.9785655900544
8645,0.22058823529411764,-756.1780723870969
8646,0.16666666666666666,-1151.9408496781891
8647,0.20098039215686275,-1054.2569859635596
8648,0.2549019607843137,-784.6321596070832
8649,0.2107843137254902,-878.4206106616001
8650,0.2107843137254902,-984.5475209273544
8651,0.22549019607843138,-903.3167231503655
8652,0.22058823529411764,-1020.038322766622
8653,0.22549019607843138,-826.8677264381857
8654,0.19117647058823528,-1000.1996217147977
8655,0.25,-936.3158010594985
8656,0.23039215686274508,-924.6538630840826
8657,0.24019607843137256,-967.241171724656
8658,0.18137254901960784,-993.417512108298
8659,0.2107843137254902,-947.1875218971103
8660,0.25980392156862747,-860.3149617326026
8661,0.22058823529411764,-912.5250915452546
8662,0.16666666666666666,-1051.5277110829072
8663,0.18627450980392157,-1093.5188587413115
8664,0.22549019607843138,-891.4169390435312
8665,0.20588235294117646,-1002.8189601711198
8666,0.20588235294117646,-1015.8438647120606
8667,0.25980392156862747,-873.9169387817383
8668,0.2107843137254902,-1084.3853280684527
8669,0.24019607843137256,-991.6498068734711
8670,0.22058823529411764,-798.9554176985049
8671,0.23039215686274508,-877.6551394182093
8672,0.21568627450980393,-797.9922530417349
8673,0.20098039215686275,-1100.0735495137233
8674,0.18137254901960784,-1028.4060143676459
8675,0.18627450980392157,-1034.4930274813782
8676,0.23039215686274508,-915.1610741989285
8677,0.20098039215686275,-937.0203497643564
8678,0.21568627450980393,-909.1999794829126
8679,0.24509803921568626,-930.4621480118994
8680,0.20098039215686275,-948.034865248437
8681,0.19607843137254902,-1031.1470563177968
8682,0.24019607843137256,-883.365174667508
8683,0.19607843137254902,-1110.8199831270704
8684,0.22549019607843138,-891.8212283265357
8685,0.18137254901960784,-948.5012523987714
8686,0.20588235294117646,-1035.5339210921643
8687,0.20588235294117646,-1022.7796125411987
8688,0.19117647058823528,-971.952106625426
8689,0.22058823529411764,-1004.904404668247
8690,0.22549019607843138,-881.8209222905776
8691,0.22549019607843138,-938.090683039497
8692,0.22058823529411764,-950.3654874165853
8693,0.20588235294117646,-948.7348246667899
8694,0.20588235294117646,-975.3461590935202
8695,0.20098039215686275,-972.4970019751904
8696,0.22549019607843138,-901.7363636540432
8697,0.18627450980392157,-955.5981531891168
8698,0.21568627450980393,-926.2558002097934
8699,0.22058823529411764,-847.6927763808008
8700,0.22549019607843138,-949.6152053533816
8701,0.20588235294117646,-1036.277875769372
8702,0.24019607843137256,-839.1318369098739
8703,0.20588235294117646,-990.1710667142681
8704,0.20588235294117646,-826.7147180519852
8705,0.23039215686274508,-809.4808744729734
8706,0.17647058823529413,-991.3427578234205
8707,0.25980392156862747,-1055.0356087404139
8708,0.2647058823529412,-849.8195642957501
8709,0.24509803921568626,-838.7135149637858
8710,0.23039215686274508,-861.3480190950281
8711,0.21568627450980393,-1031.6511756111595
8712,0.2549019607843137,-685.5714880344915
8713,0.19607843137254902,-958.1235304720261
8714,0.20098039215686275,-972.9976420122034
8715,0.25,-876.972093965493
8716,0.24019607843137256,-821.4078543419931
8717,0.2107843137254902,-1070.0706718856213
8718,0.23529411764705882,-1065.8846624598784
8719,0.2107843137254902,-941.0101051143571
8720,0.22549019607843138,-995.2491448720297
8721,0.22058823529411764,-889.911044737872
8722,0.20098039215686275,-1065.6446394452862
8723,0.25980392156862747,-878.2841519000483
8724,0.2107843137254902,-991.4827278548596
8725,0.22549019607843138,-926.741408404182
8726,0.23039215686274508,-899.4706127129349
8727,0.24509803921568626,-883.4287055333456
8728,0.25980392156862747,-901.742275724224
8729,0.20098039215686275,-978.5475916955985
8730,0.20098039215686275,-1006.0402120515412
8731,0.22058823529411764,-885.3001299465404
8732,0.23039215686274508,-1015.9462618173337
8733,0.17647058823529413,-1035.0983063566919
8734,0.18137254901960784,-961.0033177020503
8735,0.20588235294117646,-999.4272617452285
8736,0.18627450980392157,-926.820424042496
8737,0.20098039215686275,-1078.8606823378918
8738,0.20588235294117646,-1026.4282057425555
8739,0.21568627450980393,-978.7617610108618
8740,0.23039215686274508,-939.0183841948416
8741,0.21568627450980393,-905.6208074981091
8742,0.23529411764705882,-992.3184379502839
8743,0.22549019607843138,-937.2314294740265
8744,0.24509803921568626,-860.1268336913165
8745,0.23529411764705882,-883.118787354114
8746,0.18627450980392157,-1068.7357167262658
8747,0.22058823529411764,-1040.445335556479
8748,0.25980392156862747,-905.5019021501728
8749,0.22549019607843138,-972.3041307598937
8750,0.21568627450980393,-907.6686689993915
8751,0.1715686274509804,-994.1513287600349
8752,0.2696078431372549,-924.4250634511312
8753,0.25,-886.4409243826773
8754,0.18137254901960784,-1072.4290963060716
8755,0.23529411764705882,-1090.8718764361213
8756,0.22549019607843138,-933.261412639244
8757,0.23529411764705882,-915.1886716075973
8758,0.27450980392156865,-803.1052901137109
8759,0.19607843137254902,-1012.1141248777801
8760,0.24509803921568626,-784.2209077348896
8761,0.2647058823529412,-714.0375774794934
8762,0.20098039215686275,-875.348352394852
8763,0.22058823529411764,-961.9646021151075
8764,0.23529411764705882,-905.9494811787325
8765,0.23529411764705882,-810.8956957985373
8766,0.24509803921568626,-834.8994575949276
8767,0.18137254901960784,-1019.5437842163385
8768,0.2107843137254902,-988.022024341658
8769,0.20098039215686275,-989.8532312804577
8770,0.2107843137254902,-929.319375000748
8771,0.22549019607843138,-841.0732079487221
8772,0.24019607843137256,-823.7640596464569
8773,0.22058823529411764,-827.311197533327
8774,0.23039215686274508,-807.9305213385937
8775,0.24509803921568626,-850.6027629702699
8776,0.24509803921568626,-889.6180808684405
8777,0.24509803921568626,-962.0288646174412
8778,0.23529411764705882,-997.038839078417
8779,0.25980392156862747,-904.9874979467953
8780,0.18137254901960784,-1040.8043097514733
8781,0.19607843137254902,-1136.3893372591804
8782,0.23039215686274508,-972.1574157640046
8783,0.2647058823529412,-822.2486479329128
8784,0.22058823529411764,-956.2613608042399
8785,0.19607843137254902,-850.3898701574288
8786,0.25,-884.7940799862731
8787,0.22549019607843138,-912.6866463679893
8788,0.22549019607843138,-842.8563665689206
8789,0.20588235294117646,-920.6714660981122
8790,0.25,-894.8733699274998
8791,0.20098039215686275,-1076.4108298339095
8792,0.25,-867.4577468610278
8793,0.24509803921568626,-931.9843888189279
8794,0.25,-824.7586075838874
8795,0.24509803921568626,-895.0817672318103
8796,0.19607843137254902,-989.4272645501529
8797,0.19607843137254902,-937.3166658925076
8798,0.23039215686274508,-1022.4074722551832
8799,0.20588235294117646,-1024.8792071903454
8800,0.23039215686274508,-900.5107011608048
8801,0.2107843137254902,-974.2704714326297
8802,0.21568627450980393,-921.4337828954061
8803,0.20098039215686275,-1085.2073135188982
8804,0.23529411764705882,-855.718760322122
8805,0.23529411764705882,-851.7520674724204
8806,0.18137254901960784,-929.9192608010535
8807,0.22549019607843138,-991.3327224207859
8808,0.27450980392156865,-710.1599414114859
8809,0.2549019607843137,-730.9852336621752
8810,0.18137254901960784,-1113.4414060069066
8811,0.19607843137254902,-1002.9644236658133
8812,0.19607843137254902,-943.330849497926
8813,0.20588235294117646,-921.867485962662
8814,0.23529411764705882,-781.505417393703
8815,0.23039215686274508,-994.2531546424417
8816,0.21568627450980393,-929.4267592149622
8817,0.23529411764705882,-976.6713324902105
8818,0.19117647058823528,-1038.8907388892828
8819,0.24019607843137256,-926.027798390856
8820,0.24019607843137256,-819.8009465909472
8821,0.20588235294117646,-1010.0079775417553
8822,0.20098039215686275,-964.467473263834
8823,0.23039215686274508,-898.4999720816519
8824,0.20098039215686275,-964.9342327304915
8825,0.22549019607843138,-939.9911373175827
8826,0.18627450980392157,-954.1174944896323
8827,0.21568627450980393,-1064.684142449323
8828,0.2549019607843137,-891.5957559697769
8829,0.25980392156862747,-842.124761319628
8830,0.18627450980392157,-1081.308118240506
8831,0.22058823529411764,-963.6929415628022
8832,0.24019607843137256,-860.8976525792889
8833,0.24019607843137256,-1011.6536537432203
8834,0.21568627450980393,-838.2418543030234
8835,0.22549019607843138,-913.627067341524
8836,0.23039215686274508,-904.4425713875714
8837,0.22549019607843138,-1014.0724150152768
8838,0.23529411764705882,-912.8241955439249
8839,0.25980392156862747,-821.1647265565161
8840,0.25980392156862747,-774.9775852035074
8841,0.19607843137254902,-871.5876002592199
8842,0.18627450980392157,-997.9889913633758
8843,0.20588235294117646,-975.7388213195053
8844,0.19117647058823528,-1035.8021744933783
8845,0.23039215686274508,-918.001028397504
8846,0.20588235294117646,-1067.785494262097
8847,0.22549019607843138,-1005.2244684929941
8848,0.23529411764705882,-956.4717847412708
8849,0.23529411764705882,-942.868182144913
8850,0.14705882352941177,-1182.4933102738623
8851,0.23039215686274508,-826.5166487039304
8852,0.2107843137254902,-993.3339761846206
8853,0.25980392156862747,-882.4356623724395
8854,0.19117647058823528,-896.2200675104178
8855,0.19117647058823528,-947.2739145054537
8856,0.19117647058823528,-1012.2668505836936
8857,0.22058823529411764,-788.4665406731998
8858,0.18137254901960784,-960.589903420093
8859,0.24509803921568626,-861.5921714446124
8860,0.18627450980392157,-946.73836962382
8861,0.18137254901960784,-1103.1419901006361
8862,0.24509803921568626,-793.6647056691787
8863,0.20588235294117646,-1038.8360139435413
8864,0.19117647058823528,-1075.7337802812165
8865,0.20588235294117646,-948.3963943743238
8866,0.24509803921568626,-989.5923950344909
8867,0.21568627450980393,-963.3871672948202
8868,0.24509803921568626,-959.2732519729465
8869,0.23039215686274508,-935.9922471046448
8870,0.22058823529411764,-817.2469188839782
8871,0.18137254901960784,-1057.878486586552
8872,0.21568627450980393,-815.6350738861981
8873,0.19117647058823528,-971.8509958117615
8874,0.24019607843137256,-871.2863840215347
8875,0.2107843137254902,-939.1983243624369
8876,0.19607843137254902,-1092.6107856152105
8877,0.18627450980392157,-960.7201690673828
8878,0.17647058823529413,-854.3201875406153
8879,0.18627450980392157,-1097.1435790529438
8880,0.20588235294117646,-973.2455287914651
8881,0.2549019607843137,-841.0825211207072
8882,0.24019607843137256,-1065.053411025627
8883,0.27450980392156865,-931.1188233412948
8884,0.23039215686274508,-837.9785542020611
8885,0.22058823529411764,-973.9439893236347
8886,0.24509803921568626,-889.6379451003729
8887,0.22549019607843138,-960.4571489633298
8888,0.22549019607843138,-995.4432989195282
8889,0.20588235294117646,-1042.0065721998028
8890,0.24019607843137256,-826.4342476526896
8891,0.24509803921568626,-912.0018007428039
8892,0.24019607843137256,-991.8037595561906
8893,0.24509803921568626,-834.7754501828961
8894,0.23529411764705882,-891.2650143118466
8895,0.20588235294117646,-979.1946492849612
8896,0.21568627450980393,-949.6163734174243
8897,0.18627450980392157,-997.4085812381669
8898,0.20098039215686275,-1017.4916508431528
8899,0.2107843137254902,-896.7671180425906
8900,0.24019607843137256,-785.3831307747785
8901,0.25980392156862747,-871.4035404055726
8902,0.20588235294117646,-962.5341638396768
8903,0.18627450980392157,-1072.3255595599903
8904,0.2107843137254902,-976.6822306128109
8905,0.27941176470588236,-766.4621395971261
8906,0.23529411764705882,-958.1179790309831
8907,0.2696078431372549,-890.7370177998263
8908,0.21568627450980393,-922.8684412451352
8909,0.2107843137254902,-973.2747881459255
8910,0.21568627450980393,-1009.5379759283627
8911,0.2107843137254902,-909.5709908055325
8912,0.20098039215686275,-961.0922893729864
8913,0.17647058823529413,-974.3575400745167
8914,0.20098039215686275,-958.0364780800015
8915,0.24019607843137256,-1006.05733275881
8916,0.22549019607843138,-846.5850594464471
8917,0.18627450980392157,-1064.4871663299261
8918,0.24509803921568626,-699.3292565065271
8919,0.24019607843137256,-975.7494871850107
8920,0.2107843137254902,-972.4580039791032
8921,0.23039215686274508,-998.5322097516528
8922,0.24019607843137256,-750.7378218501221
8923,0.24509803921568626,-932.1914332427231
8924,0.24509803921568626,-909.6210603713989
8925,0.22549019607843138,-1015.5984195447436
8926,0.24509803921568626,-834.7596909953098
8927,0.19117647058823528,-986.3578236430299
8928,0.23039215686274508,-939.1743515052048
8929,0.2696078431372549,-742.196420622807
8930,0.2107843137254902,-982.2746198411081
8931,0.2107843137254902,-984.2702573514453
8932,0.23039215686274508,-862.1068354774924
8933,0.22058823529411764,-896.8808715203229
8934,0.1715686274509804,-994.7920664805991
8935,0.21568627450980393,-868.127148029851
8936,0.23039215686274508,-950.5292049669752
8937,0.2107843137254902,-831.9747893576529
8938,0.27450980392156865,-856.0272045135498
8939,0.23529411764705882,-837.3527226167566
8940,0.18137254901960784,-1081.1079988105623
8941,0.23039215686274508,-882.8872855130364
8942,0.22058823529411764,-952.3025667527143
8943,0.2107843137254902,-807.9063220304602
8944,0.24019607843137256,-981.7449173740312
8945,0.23529411764705882,-1001.9541749767228
8946,0.20098039215686275,-928.8742384443096
8947,0.21568627450980393,-1017.7843081810895
8948,0.22549019607843138,-889.6407582713108
8949,0.22058823529411764,-1020.9492923886169
8950,0.2696078431372549,-851.4333983589621
8951,0.2647058823529412,-852.5252183278402
8952,0.23529411764705882,-1019.4071124020745
8953,0.20098039215686275,-923.6034903806799
8954,0.20098039215686275,-1003.9809740290922
8955,0.23039215686274508,-1046.9798616428002
